#k					0S(k)_ 1_ 1
1.740000e+00			1.239033e-01
1.750000e+00			1.242411e-01
1.760000e+00			1.245819e-01
1.770000e+00			1.249257e-01
1.780000e+00			1.252726e-01
1.790000e+00			1.256225e-01
1.800000e+00			1.259755e-01
1.810000e+00			1.263316e-01
1.820000e+00			1.266909e-01
1.830000e+00			1.270533e-01
1.840000e+00			1.274188e-01
1.850000e+00			1.277876e-01
1.860000e+00			1.281596e-01
1.870000e+00			1.285348e-01
1.880000e+00			1.289133e-01
1.890000e+00			1.292951e-01
1.900000e+00			1.296803e-01
1.910000e+00			1.300687e-01
1.920000e+00			1.304606e-01
1.930000e+00			1.308558e-01
1.940000e+00			1.312545e-01
1.950000e+00			1.316566e-01
1.960000e+00			1.320622e-01
1.970000e+00			1.324713e-01
1.980000e+00			1.328839e-01
1.990000e+00			1.333001e-01
2.000000e+00			1.337199e-01
2.010000e+00			1.341433e-01
2.020000e+00			1.345703e-01
2.030000e+00			1.350011e-01
2.040000e+00			1.354355e-01
2.050000e+00			1.358737e-01
2.060000e+00			1.363156e-01
2.070000e+00			1.367613e-01
2.080000e+00			1.372108e-01
2.090000e+00			1.376642e-01
2.100000e+00			1.381215e-01
2.110000e+00			1.385827e-01
2.120000e+00			1.390479e-01
2.130000e+00			1.395170e-01
2.140000e+00			1.399901e-01
2.150000e+00			1.404673e-01
2.160000e+00			1.409486e-01
2.170000e+00			1.414340e-01
2.180000e+00			1.419236e-01
2.190000e+00			1.424173e-01
2.200000e+00			1.429152e-01
2.210000e+00			1.434174e-01
2.220000e+00			1.439239e-01
2.230000e+00			1.444348e-01
2.240000e+00			1.449499e-01
2.250000e+00			1.454695e-01
2.260000e+00			1.459936e-01
2.270000e+00			1.465220e-01
2.280000e+00			1.470551e-01
2.290000e+00			1.475926e-01
2.300000e+00			1.481348e-01
2.310000e+00			1.486816e-01
2.320000e+00			1.492330e-01
2.330000e+00			1.497892e-01
2.340000e+00			1.503501e-01
2.350000e+00			1.509158e-01
2.360000e+00			1.514863e-01
2.370000e+00			1.520617e-01
2.380000e+00			1.526421e-01
2.390000e+00			1.532274e-01
2.400000e+00			1.538177e-01
2.410000e+00			1.544130e-01
2.420000e+00			1.550135e-01
2.430000e+00			1.556191e-01
2.440000e+00			1.562298e-01
2.450000e+00			1.568458e-01
2.460000e+00			1.574671e-01
2.470000e+00			1.580937e-01
2.480000e+00			1.587257e-01
2.490000e+00			1.593631e-01
2.500000e+00			1.600059e-01
2.510000e+00			1.606543e-01
2.520000e+00			1.613083e-01
2.530000e+00			1.619678e-01
2.540000e+00			1.626331e-01
2.550000e+00			1.633040e-01
2.560000e+00			1.639808e-01
2.570000e+00			1.646633e-01
2.580000e+00			1.653517e-01
2.590000e+00			1.660461e-01
2.600000e+00			1.667465e-01
2.610000e+00			1.674529e-01
2.620000e+00			1.681653e-01
2.630000e+00			1.688840e-01
2.640000e+00			1.696088e-01
2.650000e+00			1.703400e-01
2.660000e+00			1.710774e-01
2.670000e+00			1.718212e-01
2.680000e+00			1.725715e-01
2.690000e+00			1.733283e-01
2.700000e+00			1.740916e-01
2.710000e+00			1.748616e-01
2.720000e+00			1.756383e-01
2.730000e+00			1.764217e-01
2.740000e+00			1.772119e-01
2.750000e+00			1.780090e-01
2.760000e+00			1.788130e-01
2.770000e+00			1.796241e-01
2.780000e+00			1.804422e-01
2.790000e+00			1.812675e-01
2.800000e+00			1.821000e-01
2.810000e+00			1.829398e-01
2.820000e+00			1.837869e-01
2.830000e+00			1.846415e-01
2.840000e+00			1.855035e-01
2.850000e+00			1.863731e-01
2.860000e+00			1.872504e-01
2.870000e+00			1.881353e-01
2.880000e+00			1.890280e-01
2.890000e+00			1.899286e-01
2.900000e+00			1.908372e-01
2.910000e+00			1.917537e-01
2.920000e+00			1.926784e-01
2.930000e+00			1.936112e-01
2.940000e+00			1.945522e-01
2.950000e+00			1.955016e-01
2.960000e+00			1.964594e-01
2.970000e+00			1.974257e-01
2.980000e+00			1.984005e-01
2.990000e+00			1.993841e-01
3.000000e+00			2.003763e-01
3.010000e+00			2.013775e-01
3.020000e+00			2.023875e-01
3.030000e+00			2.034065e-01
3.040000e+00			2.044346e-01
3.050000e+00			2.054719e-01
3.060000e+00			2.065185e-01
3.070000e+00			2.075745e-01
3.080000e+00			2.086399e-01
3.090000e+00			2.097149e-01
3.100000e+00			2.107995e-01
3.110000e+00			2.118939e-01
3.120000e+00			2.129981e-01
3.130000e+00			2.141123e-01
3.140000e+00			2.152365e-01
3.150000e+00			2.163709e-01
3.160000e+00			2.175155e-01
3.170000e+00			2.186704e-01
3.180000e+00			2.198358e-01
3.190000e+00			2.210118e-01
3.200000e+00			2.221984e-01
3.210000e+00			2.233958e-01
3.220000e+00			2.246040e-01
3.230000e+00			2.258233e-01
3.240000e+00			2.270537e-01
3.250000e+00			2.282952e-01
3.260000e+00			2.295482e-01
3.270000e+00			2.308125e-01
3.280000e+00			2.320884e-01
3.290000e+00			2.333760e-01
3.300000e+00			2.346754e-01
3.310000e+00			2.359867e-01
3.320000e+00			2.373100e-01
3.330000e+00			2.386455e-01
3.340000e+00			2.399932e-01
3.350000e+00			2.413534e-01
3.360000e+00			2.427261e-01
3.370000e+00			2.441115e-01
3.380000e+00			2.455097e-01
3.390000e+00			2.469208e-01
3.400000e+00			2.483449e-01
3.410000e+00			2.497823e-01
3.420000e+00			2.512330e-01
3.430000e+00			2.526971e-01
3.440000e+00			2.541748e-01
3.450000e+00			2.556663e-01
3.460000e+00			2.571716e-01
3.470000e+00			2.586910e-01
3.480000e+00			2.602246e-01
3.490000e+00			2.617724e-01
3.500000e+00			2.633348e-01
3.510000e+00			2.649117e-01
3.520000e+00			2.665034e-01
3.530000e+00			2.681100e-01
3.540000e+00			2.697317e-01
3.550000e+00			2.713686e-01
3.560000e+00			2.730208e-01
3.570000e+00			2.746886e-01
3.580000e+00			2.763722e-01
3.590000e+00			2.780715e-01
3.600000e+00			2.797869e-01
3.610000e+00			2.815185e-01
3.620000e+00			2.832664e-01
3.630000e+00			2.850309e-01
3.640000e+00			2.868120e-01
3.650000e+00			2.886100e-01
3.660000e+00			2.904251e-01
3.670000e+00			2.922573e-01
3.680000e+00			2.941070e-01
3.690000e+00			2.959742e-01
3.700000e+00			2.978592e-01
3.710000e+00			2.997621e-01
3.720000e+00			3.016831e-01
3.730000e+00			3.036224e-01
3.740000e+00			3.055802e-01
3.750000e+00			3.075567e-01
3.760000e+00			3.095521e-01
3.770000e+00			3.115665e-01
3.780000e+00			3.136002e-01
3.790000e+00			3.156533e-01
3.800000e+00			3.177261e-01
3.810000e+00			3.198187e-01
3.820000e+00			3.219314e-01
3.830000e+00			3.240644e-01
3.840000e+00			3.262178e-01
3.850000e+00			3.283919e-01
3.860000e+00			3.305868e-01
3.870000e+00			3.328029e-01
3.880000e+00			3.350403e-01
3.890000e+00			3.372991e-01
3.900000e+00			3.395798e-01
3.910000e+00			3.418823e-01
3.920000e+00			3.442071e-01
3.930000e+00			3.465542e-01
3.940000e+00			3.489240e-01
3.950000e+00			3.513166e-01
3.960000e+00			3.537322e-01
3.970000e+00			3.561712e-01
3.980000e+00			3.586337e-01
3.990000e+00			3.611200e-01
4.000000e+00			3.636302e-01
4.010000e+00			3.661647e-01
4.020000e+00			3.687237e-01
4.030000e+00			3.713073e-01
4.040000e+00			3.739159e-01
4.050000e+00			3.765497e-01
4.060000e+00			3.792090e-01
4.070000e+00			3.818939e-01
4.080000e+00			3.846047e-01
4.090000e+00			3.873417e-01
4.100000e+00			3.901052e-01
4.110000e+00			3.928953e-01
4.120000e+00			3.957123e-01
4.130000e+00			3.985565e-01
4.140000e+00			4.014281e-01
4.150000e+00			4.043274e-01
4.160000e+00			4.072547e-01
4.170000e+00			4.102102e-01
4.180000e+00			4.131941e-01
4.190000e+00			4.162068e-01
4.200000e+00			4.192484e-01
4.210000e+00			4.223193e-01
4.220000e+00			4.254197e-01
4.230000e+00			4.285499e-01
4.240000e+00			4.317101e-01
4.250000e+00			4.349007e-01
4.260000e+00			4.381218e-01
4.270000e+00			4.413737e-01
4.280000e+00			4.446567e-01
4.290000e+00			4.479711e-01
4.300000e+00			4.513172e-01
4.310000e+00			4.546951e-01
4.320000e+00			4.581053e-01
4.330000e+00			4.615478e-01
4.340000e+00			4.650231e-01
4.350000e+00			4.685314e-01
4.360000e+00			4.720729e-01
4.370000e+00			4.756479e-01
4.380000e+00			4.792566e-01
4.390000e+00			4.828994e-01
4.400000e+00			4.865766e-01
4.410000e+00			4.902882e-01
4.420000e+00			4.940348e-01
4.430000e+00			4.978163e-01
4.440000e+00			5.016333e-01
4.450000e+00			5.054858e-01
4.460000e+00			5.093742e-01
4.470000e+00			5.132988e-01
4.480000e+00			5.172597e-01
4.490000e+00			5.212572e-01
4.500000e+00			5.252915e-01
4.510000e+00			5.293630e-01
4.520000e+00			5.334718e-01
4.530000e+00			5.376182e-01
4.540000e+00			5.418024e-01
4.550000e+00			5.460247e-01
4.560000e+00			5.502853e-01
4.570000e+00			5.545843e-01
4.580000e+00			5.589221e-01
4.590000e+00			5.632988e-01
4.600000e+00			5.677147e-01
4.610000e+00			5.721699e-01
4.620000e+00			5.766647e-01
4.630000e+00			5.811992e-01
4.640000e+00			5.857737e-01
4.650000e+00			5.903883e-01
4.660000e+00			5.950432e-01
4.670000e+00			5.997386e-01
4.680000e+00			6.044746e-01
4.690000e+00			6.092514e-01
4.700000e+00			6.140691e-01
4.710000e+00			6.189279e-01
4.720000e+00			6.238279e-01
4.730000e+00			6.287693e-01
4.740000e+00			6.337521e-01
4.750000e+00			6.387765e-01
4.760000e+00			6.438425e-01
4.770000e+00			6.489502e-01
4.780000e+00			6.540998e-01
4.790000e+00			6.592912e-01
4.800000e+00			6.645246e-01
4.810000e+00			6.697999e-01
4.820000e+00			6.751173e-01
4.830000e+00			6.804766e-01
4.840000e+00			6.858780e-01
4.850000e+00			6.913214e-01
4.860000e+00			6.968068e-01
4.870000e+00			7.023341e-01
