#k			0S(k)_ 1_ 1
1.740000e+01		9.317704e-01
1.750000e+01		9.518833e-01
1.760000e+01		9.727118e-01
1.770000e+01		9.940800e-01
1.780000e+01		1.015785e+00
1.790000e+01		1.037599e+00
1.800000e+01		1.059268e+00
1.810000e+01		1.080514e+00
1.820000e+01		1.101044e+00
1.830000e+01		1.120553e+00
1.840000e+01		1.138731e+00
1.850000e+01		1.155277e+00
1.860000e+01		1.169906e+00
1.870000e+01		1.182361e+00
1.880000e+01		1.192426e+00
1.890000e+01		1.199931e+00
1.900000e+01		1.204765e+00
1.910000e+01		1.206877e+00
1.920000e+01		1.206281e+00
1.930000e+01		1.203051e+00
1.940000e+01		1.197319e+00
1.950000e+01		1.189268e+00
1.960000e+01		1.179122e+00
1.970000e+01		1.167135e+00
1.980000e+01		1.153581e+00
1.990000e+01		1.138746e+00
